CFX/USDT >> CFX/BUSD >>  BUSD/USDT
EPS/USDT >> EPS/BTC >>  BTC/USDT
EPS/USDT >> EPS/BUSD >>  BUSD/USDT
AUTO/USDT >> AUTO/BTC >>  BTC/USDT
AUTO/USDT >> AUTO/BUSD >>  BUSD/USDT
TKO/USDT >> TKO/BTC >>  BTC/USDT
TKO/USDT >> TKO/BUSD >>  BUSD/USDT
TKO/USDT >> TKO/BIDR >>  USDT/BIDR
PUNDIX/USDT >> PUNDIX/ETH >>  ETH/USDT
PUNDIX/USDT >> PUNDIX/BUSD >>  BUSD/USDT
TLM/USDT >> TLM/BTC >>  BTC/USDT
TLM/USDT >> TLM/BNB >>  BNB/USDT
TLM/USDT >> TLM/BUSD >>  BUSD/USDT
TLM/USDT >> TLM/TRY >>  USDT/TRY
BTG/USDT >> BTG/BTC >>  BTC/USDT
BTG/USDT >> BTG/ETH >>  ETH/USDT
BTG/USDT >> BTG/BUSD >>  BUSD/USDT
MIR/USDT >> MIR/BTC >>  BTC/USDT
MIR/USDT >> MIR/BUSD >>  BUSD/USDT
BAR/USDT >> BAR/BTC >>  BTC/USDT
BAR/USDT >> BAR/BUSD >>  BUSD/USDT
FORTH/USDT >> FORTH/BTC >>  BTC/USDT
FORTH/USDT >> FORTH/BUSD >>  BUSD/USDT
BAKE/USDT >> BAKE/BTC >>  BTC/USDT
BAKE/USDT >> BAKE/BNB >>  BNB/USDT
BAKE/USDT >> BAKE/BUSD >>  BUSD/USDT
BURGER/USDT >> BURGER/ETH >>  ETH/USDT
BURGER/USDT >> BURGER/BNB >>  BNB/USDT
BURGER/USDT >> BURGER/BUSD >>  BUSD/USDT
SLP/USDT >> SLP/ETH >>  ETH/USDT
SLP/USDT >> SLP/BNB >>  BNB/USDT
SLP/USDT >> SLP/BUSD >>  BUSD/USDT
SLP/USDT >> SLP/TRY >>  USDT/TRY
SLP/USDT >> SLP/BIDR >>  USDT/BIDR
SHIB/USDT >> SHIB/DOGE >>  DOGE/USDT
SHIB/USDT >> SHIB/BUSD >>  BUSD/USDT
SHIB/USDT >> SHIB/TRY >>  USDT/TRY
SHIB/USDT >> SHIB/RUB >>  USDT/RUB
SHIB/USDT >> SHIB/EUR >>  EUR/USDT
SHIB/USDT >> SHIB/UAH >>  USDT/UAH
SHIB/USDT >> SHIB/GBP >>  GBP/USDT
SHIB/USDT >> SHIB/AUD >>  AUD/USDT
SHIB/USDT >> SHIB/BRL >>  USDT/BRL
ICP/USDT >> ICP/BTC >>  BTC/USDT
ICP/USDT >> ICP/ETH >>  ETH/USDT
ICP/USDT >> ICP/BNB >>  BNB/USDT
ICP/USDT >> ICP/BUSD >>  BUSD/USDT
ICP/USDT >> ICP/TRY >>  USDT/TRY
ICP/USDT >> ICP/RUB >>  USDT/RUB
ICP/USDT >> ICP/EUR >>  EUR/USDT
AR/USDT >> AR/BTC >>  BTC/USDT
AR/USDT >> AR/BNB >>  BNB/USDT
AR/USDT >> AR/BUSD >>  BUSD/USDT
POLS/USDT >> POLS/BTC >>  BTC/USDT
POLS/USDT >> POLS/BNB >>  BNB/USDT
POLS/USDT >> POLS/BUSD >>  BUSD/USDT
MDX/USDT >> MDX/BTC >>  BTC/USDT
MDX/USDT >> MDX/BNB >>  BNB/USDT
MDX/USDT >> MDX/BUSD >>  BUSD/USDT
MASK/USDT >> MASK/BNB >>  BNB/USDT
MASK/USDT >> MASK/BUSD >>  BUSD/USDT
LPT/USDT >> LPT/BTC >>  BTC/USDT
LPT/USDT >> LPT/BNB >>  BNB/USDT
LPT/USDT >> LPT/BUSD >>  BUSD/USDT
NU/USDT >> NU/BTC >>  BTC/USDT
NU/USDT >> NU/BNB >>  BNB/USDT
NU/USDT >> NU/BUSD >>  BUSD/USDT
NU/USDT >> NU/RUB >>  USDT/RUB
NU/USDT >> NU/AUD >>  AUD/USDT
XVG/USDT >> XVG/BTC >>  BTC/USDT
XVG/USDT >> XVG/ETH >>  ETH/USDT
XVG/USDT >> XVG/BUSD >>  BUSD/USDT
ATA/USDT >> ATA/BTC >>  BTC/USDT
ATA/USDT >> ATA/BNB >>  BNB/USDT
ATA/USDT >> ATA/BUSD >>  BUSD/USDT
GTC/USDT >> GTC/BTC >>  BTC/USDT
GTC/USDT >> GTC/BNB >>  BNB/USDT
GTC/USDT >> GTC/BUSD >>  BUSD/USDT
TORN/USDT >> TORN/BTC >>  BTC/USDT
TORN/USDT >> TORN/BNB >>  BNB/USDT
TORN/USDT >> TORN/BUSD >>  BUSD/USDT
KEEP/USDT >> KEEP/BTC >>  BTC/USDT
KEEP/USDT >> KEEP/BNB >>  BNB/USDT
KEEP/USDT >> KEEP/BUSD >>  BUSD/USDT
ERN/USDT >> ERN/BNB >>  BNB/USDT
ERN/USDT >> ERN/BUSD >>  BUSD/USDT
KLAY/USDT >> KLAY/BTC >>  BTC/USDT
KLAY/USDT >> KLAY/BNB >>  BNB/USDT
KLAY/USDT >> KLAY/BUSD >>  BUSD/USDT
PHA/USDT >> PHA/BTC >>  BTC/USDT
PHA/USDT >> PHA/BUSD >>  BUSD/USDT
BOND/USDT >> BOND/BTC >>  BTC/USDT
BOND/USDT >> BOND/ETH >>  ETH/USDT
BOND/USDT >> BOND/BNB >>  BNB/USDT
BOND/USDT >> BOND/BUSD >>  BUSD/USDT
MLN/USDT >> MLN/BTC >>  BTC/USDT
MLN/USDT >> MLN/BNB >>  BNB/USDT
MLN/USDT >> MLN/BUSD >>  BUSD/USDT
DEXE/USDT >> DEXE/ETH >>  ETH/USDT
DEXE/USDT >> DEXE/BUSD >>  BUSD/USDT
C98/USDT >> C98/BTC >>  BTC/USDT
C98/USDT >> C98/BNB >>  BNB/USDT
C98/USDT >> C98/BUSD >>  BUSD/USDT
C98/USDT >> C98/BRL >>  USDT/BRL
CLV/USDT >> CLV/BTC >>  BTC/USDT
CLV/USDT >> CLV/BNB >>  BNB/USDT
CLV/USDT >> CLV/BUSD >>  BUSD/USDT
QNT/USDT >> QNT/BTC >>  BTC/USDT
QNT/USDT >> QNT/BNB >>  BNB/USDT
QNT/USDT >> QNT/BUSD >>  BUSD/USDT
FLOW/USDT >> FLOW/BTC >>  BTC/USDT
FLOW/USDT >> FLOW/BNB >>  BNB/USDT
FLOW/USDT >> FLOW/BUSD >>  BUSD/USDT
TVK/USDT >> TVK/BTC >>  BTC/USDT
TVK/USDT >> TVK/BUSD >>  BUSD/USDT
MINA/USDT >> MINA/BTC >>  BTC/USDT
MINA/USDT >> MINA/BNB >>  BNB/USDT
MINA/USDT >> MINA/BUSD >>  BUSD/USDT
MINA/USDT >> MINA/TRY >>  USDT/TRY
RAY/USDT >> RAY/BNB >>  BNB/USDT
RAY/USDT >> RAY/BUSD >>  BUSD/USDT
FARM/USDT >> FARM/BTC >>  BTC/USDT
FARM/USDT >> FARM/ETH >>  ETH/USDT
FARM/USDT >> FARM/BNB >>  BNB/USDT
FARM/USDT >> FARM/BUSD >>  BUSD/USDT
ALPACA/USDT >> ALPACA/BTC >>  BTC/USDT
ALPACA/USDT >> ALPACA/BNB >>  BNB/USDT
ALPACA/USDT >> ALPACA/BUSD >>  BUSD/USDT
QUICK/USDT >> QUICK/BTC >>  BTC/USDT
QUICK/USDT >> QUICK/BNB >>  BNB/USDT
QUICK/USDT >> QUICK/BUSD >>  BUSD/USDT
MBOX/USDT >> MBOX/BTC >>  BTC/USDT
MBOX/USDT >> MBOX/BNB >>  BNB/USDT
MBOX/USDT >> MBOX/BUSD >>  BUSD/USDT
MBOX/USDT >> MBOX/TRY >>  USDT/TRY
FOR/USDT >> FOR/BTC >>  BTC/USDT
FOR/USDT >> FOR/BNB >>  BNB/USDT
FOR/USDT >> FOR/BUSD >>  BUSD/USDT
REQ/USDT >> REQ/BTC >>  BTC/USDT
REQ/USDT >> REQ/ETH >>  ETH/USDT
REQ/USDT >> REQ/BUSD >>  BUSD/USDT
GHST/USDT >> GHST/ETH >>  ETH/USDT
GHST/USDT >> GHST/BUSD >>  BUSD/USDT
WAXP/USDT >> WAXP/BTC >>  BTC/USDT
WAXP/USDT >> WAXP/BNB >>  BNB/USDT
WAXP/USDT >> WAXP/BUSD >>  BUSD/USDT
TRIBE/USDT >> TRIBE/BTC >>  BTC/USDT
TRIBE/USDT >> TRIBE/BNB >>  BNB/USDT
TRIBE/USDT >> TRIBE/BUSD >>  BUSD/USDT
GNO/USDT >> GNO/BTC >>  BTC/USDT
GNO/USDT >> GNO/BNB >>  BNB/USDT
GNO/USDT >> GNO/BUSD >>  BUSD/USDT
XEC/USDT >> XEC/BUSD >>  BUSD/USDT
ELF/USDT >> ELF/BTC >>  BTC/USDT
ELF/USDT >> ELF/ETH >>  ETH/USDT
ELF/USDT >> ELF/BUSD >>  BUSD/USDT
DYDX/USDT >> DYDX/BTC >>  BTC/USDT
DYDX/USDT >> DYDX/ETH >>  ETH/USDT
DYDX/USDT >> DYDX/BNB >>  BNB/USDT
DYDX/USDT >> DYDX/BUSD >>  BUSD/USDT
POLY/USDT >> POLY/BTC >>  BTC/USDT
POLY/USDT >> POLY/BNB >>  BNB/USDT
POLY/USDT >> POLY/BUSD >>  BUSD/USDT
IDEX/USDT >> IDEX/BTC >>  BTC/USDT
IDEX/USDT >> IDEX/BNB >>  BNB/USDT
IDEX/USDT >> IDEX/BUSD >>  BUSD/USDT
VIDT/USDT >> VIDT/BTC >>  BTC/USDT
VIDT/USDT >> VIDT/BUSD >>  BUSD/USDT
USDP/USDT >> BTC/USDP >>  BTC/USDT
USDP/USDT >> ETH/USDP >>  ETH/USDT
USDP/USDT >> BNB/USDP >>  BNB/USDT
USDP/USDT >> USDP/BUSD >>  BUSD/USDT
GALA/USDT >> GALA/BTC >>  BTC/USDT
GALA/USDT >> GALA/ETH >>  ETH/USDT
GALA/USDT >> GALA/BNB >>  BNB/USDT
GALA/USDT >> GALA/BUSD >>  BUSD/USDT
GALA/USDT >> GALA/TRY >>  USDT/TRY
GALA/USDT >> GALA/EUR >>  EUR/USDT
GALA/USDT >> GALA/AUD >>  AUD/USDT
GALA/USDT >> GALA/BRL >>  USDT/BRL
ILV/USDT >> ILV/BTC >>  BTC/USDT
ILV/USDT >> ILV/BNB >>  BNB/USDT
ILV/USDT >> ILV/BUSD >>  BUSD/USDT
YGG/USDT >> YGG/BTC >>  BTC/USDT
YGG/USDT >> YGG/BNB >>  BNB/USDT
YGG/USDT >> YGG/BUSD >>  BUSD/USDT
SYS/USDT >> SYS/BTC >>  BTC/USDT
SYS/USDT >> SYS/ETH >>  ETH/USDT
SYS/USDT >> SYS/BNB >>  BNB/USDT
SYS/USDT >> SYS/BUSD >>  BUSD/USDT
DF/USDT >> DF/ETH >>  ETH/USDT
DF/USDT >> DF/BUSD >>  BUSD/USDT
FIDA/USDT >> FIDA/BTC >>  BTC/USDT
FIDA/USDT >> FIDA/BNB >>  BNB/USDT
FIDA/USDT >> FIDA/BUSD >>  BUSD/USDT
FRONT/USDT >> FRONT/BTC >>  BTC/USDT
FRONT/USDT >> FRONT/ETH >>  ETH/USDT
FRONT/USDT >> FRONT/BUSD >>  BUSD/USDT
CVP/USDT >> CVP/ETH >>  ETH/USDT
CVP/USDT >> CVP/BUSD >>  BUSD/USDT
AGLD/USDT >> AGLD/BTC >>  BTC/USDT
AGLD/USDT >> AGLD/BNB >>  BNB/USDT
AGLD/USDT >> AGLD/BUSD >>  BUSD/USDT
RAD/USDT >> RAD/BTC >>  BTC/USDT
RAD/USDT >> RAD/BNB >>  BNB/USDT
RAD/USDT >> RAD/BUSD >>  BUSD/USDT
BETA/USDT >> BETA/BTC >>  BTC/USDT
BETA/USDT >> BETA/ETH >>  ETH/USDT
BETA/USDT >> BETA/BNB >>  BNB/USDT
BETA/USDT >> BETA/BUSD >>  BUSD/USDT
RARE/USDT >> RARE/BTC >>  BTC/USDT
RARE/USDT >> RARE/BNB >>  BNB/USDT
RARE/USDT >> RARE/BUSD >>  BUSD/USDT
LAZIO/USDT >> LAZIO/BTC >>  BTC/USDT
LAZIO/USDT >> LAZIO/BUSD >>  BUSD/USDT
LAZIO/USDT >> LAZIO/TRY >>  USDT/TRY
LAZIO/USDT >> LAZIO/EUR >>  EUR/USDT
CHESS/USDT >> CHESS/BTC >>  BTC/USDT
CHESS/USDT >> CHESS/BNB >>  BNB/USDT
CHESS/USDT >> CHESS/BUSD >>  BUSD/USDT
ADX/USDT >> ADX/BTC >>  BTC/USDT
ADX/USDT >> ADX/ETH >>  ETH/USDT
ADX/USDT >> ADX/BNB >>  BNB/USDT
ADX/USDT >> ADX/BUSD >>  BUSD/USDT
AUCTION/USDT >> AUCTION/BTC >>  BTC/USDT
AUCTION/USDT >> AUCTION/BUSD >>  BUSD/USDT
DAR/USDT >> DAR/BTC >>  BTC/USDT
DAR/USDT >> DAR/ETH >>  ETH/USDT
DAR/USDT >> DAR/BNB >>  BNB/USDT
DAR/USDT >> DAR/BUSD >>  BUSD/USDT
DAR/USDT >> DAR/TRY >>  USDT/TRY
DAR/USDT >> DAR/EUR >>  EUR/USDT
BNX/USDT >> BNX/BTC >>  BTC/USDT
BNX/USDT >> BNX/BNB >>  BNB/USDT
BNX/USDT >> BNX/BUSD >>  BUSD/USDT
RGT/USDT >> RGT/BTC >>  BTC/USDT
RGT/USDT >> RGT/BNB >>  BNB/USDT
RGT/USDT >> RGT/BUSD >>  BUSD/USDT
MOVR/USDT >> MOVR/BTC >>  BTC/USDT
MOVR/USDT >> MOVR/BNB >>  BNB/USDT
MOVR/USDT >> MOVR/BUSD >>  BUSD/USDT
CITY/USDT >> CITY/BTC >>  BTC/USDT
CITY/USDT >> CITY/BNB >>  BNB/USDT
CITY/USDT >> CITY/BUSD >>  BUSD/USDT
ENS/USDT >> ENS/BTC >>  BTC/USDT
ENS/USDT >> ENS/BNB >>  BNB/USDT
ENS/USDT >> ENS/BUSD >>  BUSD/USDT
ENS/USDT >> ENS/TRY >>  USDT/TRY
KP3R/USDT >> KP3R/BNB >>  BNB/USDT
KP3R/USDT >> KP3R/BUSD >>  BUSD/USDT
QI/USDT >> QI/BTC >>  BTC/USDT
QI/USDT >> QI/BNB >>  BNB/USDT
QI/USDT >> QI/BUSD >>  BUSD/USDT
PORTO/USDT >> PORTO/BTC >>  BTC/USDT
PORTO/USDT >> PORTO/BUSD >>  BUSD/USDT
PORTO/USDT >> PORTO/TRY >>  USDT/TRY
PORTO/USDT >> PORTO/EUR >>  EUR/USDT
POWR/USDT >> POWR/BTC >>  BTC/USDT
POWR/USDT >> POWR/ETH >>  ETH/USDT
POWR/USDT >> POWR/BNB >>  BNB/USDT
POWR/USDT >> POWR/BUSD >>  BUSD/USDT
VGX/USDT >> VGX/BTC >>  BTC/USDT
VGX/USDT >> VGX/ETH >>  ETH/USDT
JASMY/USDT >> JASMY/BTC >>  BTC/USDT
JASMY/USDT >> JASMY/ETH >>  ETH/USDT
JASMY/USDT >> JASMY/BNB >>  BNB/USDT
JASMY/USDT >> JASMY/BUSD >>  BUSD/USDT
JASMY/USDT >> JASMY/TRY >>  USDT/TRY
JASMY/USDT >> JASMY/EUR >>  EUR/USDT
AMP/USDT >> AMP/BTC >>  BTC/USDT
AMP/USDT >> AMP/BNB >>  BNB/USDT
AMP/USDT >> AMP/BUSD >>  BUSD/USDT
PLA/USDT >> PLA/BTC >>  BTC/USDT
PLA/USDT >> PLA/BNB >>  BNB/USDT
PLA/USDT >> PLA/BUSD >>  BUSD/USDT
PYR/USDT >> PYR/BTC >>  BTC/USDT
PYR/USDT >> PYR/BUSD >>  BUSD/USDT
RNDR/USDT >> RNDR/BTC >>  BTC/USDT
RNDR/USDT >> RNDR/BUSD >>  BUSD/USDT
ALCX/USDT >> ALCX/BTC >>  BTC/USDT
ALCX/USDT >> ALCX/BUSD >>  BUSD/USDT
SANTOS/USDT >> SANTOS/BTC >>  BTC/USDT
SANTOS/USDT >> SANTOS/BUSD >>  BUSD/USDT
SANTOS/USDT >> SANTOS/TRY >>  USDT/TRY
SANTOS/USDT >> SANTOS/BRL >>  USDT/BRL
MC/USDT >> MC/BTC >>  BTC/USDT
MC/USDT >> MC/BNB >>  BNB/USDT
MC/USDT >> MC/BUSD >>  BUSD/USDT
ANY/USDT >> ANY/BTC >>  BTC/USDT
ANY/USDT >> ANY/BUSD >>  BUSD/USDT
BICO/USDT >> BICO/BTC >>  BTC/USDT
BICO/USDT >> BICO/BUSD >>  BUSD/USDT
FLUX/USDT >> FLUX/BTC >>  BTC/USDT
FLUX/USDT >> FLUX/BUSD >>  BUSD/USDT
FXS/USDT >> FXS/BTC >>  BTC/USDT
FXS/USDT >> FXS/BUSD >>  BUSD/USDT
VOXEL/USDT >> VOXEL/BTC >>  BTC/USDT
VOXEL/USDT >> VOXEL/ETH >>  ETH/USDT
VOXEL/USDT >> VOXEL/BNB >>  BNB/USDT
VOXEL/USDT >> VOXEL/BUSD >>  BUSD/USDT
HIGH/USDT >> HIGH/BTC >>  BTC/USDT
HIGH/USDT >> HIGH/BNB >>  BNB/USDT
HIGH/USDT >> HIGH/BUSD >>  BUSD/USDT
CVX/USDT >> CVX/BTC >>  BTC/USDT
CVX/USDT >> CVX/BUSD >>  BUSD/USDT
PEOPLE/USDT >> PEOPLE/BTC >>  BTC/USDT
PEOPLE/USDT >> PEOPLE/ETH >>  ETH/USDT
PEOPLE/USDT >> PEOPLE/BNB >>  BNB/USDT
PEOPLE/USDT >> PEOPLE/BUSD >>  BUSD/USDT
OOKI/USDT >> OOKI/ETH >>  ETH/USDT
OOKI/USDT >> OOKI/BNB >>  BNB/USDT
OOKI/USDT >> OOKI/BUSD >>  BUSD/USDT
SPELL/USDT >> SPELL/BTC >>  BTC/USDT
SPELL/USDT >> SPELL/BNB >>  BNB/USDT
SPELL/USDT >> SPELL/BUSD >>  BUSD/USDT
SPELL/USDT >> SPELL/TRY >>  USDT/TRY
UST/USDT >> UST/BTC >>  BTC/USDT
UST/USDT >> ETH/UST >>  ETH/USDT
UST/USDT >> BNB/UST >>  BNB/USDT
UST/USDT >> UST/BUSD >>  BUSD/USDT
UST/USDT >> LUNA/UST >>  LUNA/USDT
JOE/USDT >> JOE/BTC >>  BTC/USDT
JOE/USDT >> JOE/BUSD >>  BUSD/USDT
ACH/USDT >> ACH/BTC >>  BTC/USDT
ACH/USDT >> ACH/BUSD >>  BUSD/USDT
IMX/USDT >> IMX/BTC >>  BTC/USDT
IMX/USDT >> IMX/BNB >>  BNB/USDT
IMX/USDT >> IMX/BUSD >>  BUSD/USDT
GLMR/USDT >> GLMR/BTC >>  BTC/USDT
GLMR/USDT >> GLMR/BNB >>  BNB/USDT
GLMR/USDT >> GLMR/BUSD >>  BUSD/USDT
LOKA/USDT >> LOKA/BTC >>  BTC/USDT
LOKA/USDT >> LOKA/BNB >>  BNB/USDT
LOKA/USDT >> LOKA/BUSD >>  BUSD/USDT
SCRT/USDT >> SCRT/BTC >>  BTC/USDT
SCRT/USDT >> SCRT/ETH >>  ETH/USDT
SCRT/USDT >> SCRT/BUSD >>  BUSD/USDT
API3/USDT >> API3/BTC >>  BTC/USDT
API3/USDT >> API3/BNB >>  BNB/USDT
API3/USDT >> API3/BUSD >>  BUSD/USDT
API3/USDT >> API3/TRY >>  USDT/TRY
BTTC/USDT >> BTTC/USDC >>  USDC/USDT
BTTC/USDT >> BTTC/BUSD >>  BUSD/USDT
BTTC/USDT >> BTTC/TRY >>  USDT/TRY
ACA/USDT >> ACA/BTC >>  BTC/USDT
ACA/USDT >> ACA/BUSD >>  BUSD/USDT
ANC/USDT >> ANC/BTC >>  BTC/USDT
ANC/USDT >> ANC/BNB >>  BNB/USDT
ANC/USDT >> ANC/BUSD >>  BUSD/USDT
XNO/USDT >> XNO/BTC >>  BTC/USDT
XNO/USDT >> XNO/ETH >>  ETH/USDT
XNO/USDT >> XNO/BUSD >>  BUSD/USDT
WOO/USDT >> WOO/BTC >>  BTC/USDT
WOO/USDT >> WOO/BNB >>  BNB/USDT
WOO/USDT >> WOO/BUSD >>  BUSD/USDT
ALPINE/USDT >> ALPINE/BTC >>  BTC/USDT
ALPINE/USDT >> ALPINE/BUSD >>  BUSD/USDT
ALPINE/USDT >> ALPINE/TRY >>  USDT/TRY
ALPINE/USDT >> ALPINE/EUR >>  EUR/USDT
T/USDT >> T/BUSD >>  BUSD/USDT
ASTR/USDT >> ASTR/BTC >>  BTC/USDT
ASTR/USDT >> ASTR/ETH >>  ETH/USDT
ASTR/USDT >> ASTR/BUSD >>  BUSD/USDT
GMT/USDT >> GMT/BTC >>  BTC/USDT
GMT/USDT >> GMT/ETH >>  ETH/USDT
GMT/USDT >> GMT/BNB >>  BNB/USDT
GMT/USDT >> GMT/BUSD >>  BUSD/USDT
GMT/USDT >> GMT/TRY >>  USDT/TRY
GMT/USDT >> GMT/EUR >>  EUR/USDT
GMT/USDT >> GMT/GBP >>  GBP/USDT
GMT/USDT >> GMT/AUD >>  AUD/USDT
GMT/USDT >> GMT/BRL >>  USDT/BRL
KDA/USDT >> KDA/BTC >>  BTC/USDT
KDA/USDT >> KDA/BUSD >>  BUSD/USDT
APE/USDT >> APE/BTC >>  BTC/USDT
APE/USDT >> APE/ETH >>  ETH/USDT
APE/USDT >> APE/BNB >>  BNB/USDT
APE/USDT >> APE/BUSD >>  BUSD/USDT
APE/USDT >> APE/TRY >>  USDT/TRY
APE/USDT >> APE/EUR >>  EUR/USDT
APE/USDT >> APE/GBP >>  GBP/USDT
APE/USDT >> APE/AUD >>  AUD/USDT
APE/USDT >> APE/BRL >>  USDT/BRL
BSW/USDT >> BSW/ETH >>  ETH/USDT
BSW/USDT >> BSW/BNB >>  BNB/USDT
BSW/USDT >> BSW/BUSD >>  BUSD/USDT
BSW/USDT >> BSW/TRY >>  USDT/TRY
BIFI/USDT >> BIFI/BNB >>  BNB/USDT
BIFI/USDT >> BIFI/BUSD >>  BUSD/USDT
MULTI/USDT >> MULTI/BTC >>  BTC/USDT
MULTI/USDT >> MULTI/BUSD >>  BUSD/USDT
STEEM/USDT >> STEEM/BTC >>  BTC/USDT
STEEM/USDT >> STEEM/ETH >>  ETH/USDT
STEEM/USDT >> STEEM/BNB >>  BNB/USDT
STEEM/USDT >> STEEM/BUSD >>  BUSD/USDT
MOB/USDT >> MOB/BTC >>  BTC/USDT
MOB/USDT >> MOB/BUSD >>  BUSD/USDT
NEXO/USDT >> NEXO/BTC >>  BTC/USDT
NEXO/USDT >> NEXO/BUSD >>  BUSD/USDT
REI/USDT >> REI/ETH >>  ETH/USDT
REI/USDT >> REI/BNB >>  BNB/USDT
REI/USDT >> REI/BUSD >>  BUSD/USDT
GAL/USDT >> GAL/BTC >>  BTC/USDT
GAL/USDT >> GAL/ETH >>  ETH/USDT
GAL/USDT >> GAL/BNB >>  BNB/USDT
GAL/USDT >> GAL/BUSD >>  BUSD/USDT
GAL/USDT >> GAL/TRY >>  USDT/TRY
GAL/USDT >> GAL/EUR >>  EUR/USDT
GAL/USDT >> GAL/BRL >>  USDT/BRL
LDO/USDT >> LDO/BTC >>  BTC/USDT
LDO/USDT >> LDO/BUSD >>  BUSD/USDT
EPX/USDT >> EPX/BUSD >>  BUSD/USDT
OP/USDT >> OP/BTC >>  BTC/USDT
OP/USDT >> OP/ETH >>  ETH/USDT
OP/USDT >> OP/BNB >>  BNB/USDT
OP/USDT >> OP/BUSD >>  BUSD/USDT
OP/USDT >> OP/EUR >>  EUR/USDT
LEVER/USDT >> LEVER/BUSD >>  BUSD/USDT
STG/USDT >> STG/BTC >>  BTC/USDT
STG/USDT >> STG/BUSD >>  BUSD/USDT
LUNC/USDT >> LUNC/BUSD >>  BUSD/USDT
GMX/USDT >> GMX/BTC >>  BTC/USDT
GMX/USDT >> GMX/BUSD >>  BUSD/USDT
